user_id,movie_id,rating
560,4383,4
560,150,4
560,1199,4
560,2672,4
560,1884,4
560,2291,4
560,3083,4
560,3578,4
560,551,4
560,1136,4
560,47,4
560,1210,4
560,1208,4
560,1249,4
560,1365,4
560,1923,4
560,2692,4
560,718,4
560,2605,4
560,3081,4
560,3994,4
560,3452,4
560,3826,4
560,3949,4
560,70,4
560,608,4
560,1288,4
560,3147,4
560,110,4
560,377,4
560,1222,4
560,1201,4
560,4816,4
560,260,4
560,1653,4
560,1673,4
560,1198,4
560,1291,4
560,3822,4
560,1127,4
560,1196,4
560,1580,4
560,2541,4
560,2762,4
560,2677,4
560,2329,4
560,4720,4
560,97,4
560,223,4
560,316,4
560,1080,4
560,2628,4
560,1391,4
560,1682,4
560,2763,4
560,4144,4
560,50,4
560,1704,4
560,3996,4
560,380,4
560,2890,4
560,2600,4
560,4011,4
560,296,4
560,367,4
560,593,4
560,741,4
560,2696,4
560,1089,4
49,356,4
49,110,4
49,1214,4
49,318,4
305,1682,4
305,4639,4
305,3996,4
305,145,4
305,541,4
305,1252,4
305,1246,4
305,4105,4
305,1129,4
305,370,4
305,2605,4
305,673,4
305,1961,4
305,2944,4
305,2012,4
305,2403,4
305,474,4
305,1036,4
305,2028,4
305,1214,4
305,1704,4
305,47,4
305,1086,4
305,953,4
305,2000,4
305,3671,4
305,3527,4
305,457,4
305,3916,4
305,1266,4
305,750,4
305,4369,4
305,4370,4
305,3751,4
305,4007,4
305,924,4
305,3499,4
305,1617,4
305,2706,4
305,1199,4
305,377,4
305,4262,4
305,733,4
305,965,4
305,223,4
305,648,4
305,1215,4
305,2058,4
305,2762,4
305,185,4
305,2716,4
561,6,4
561,4571,4
561,4776,4
561,1968,4
561,1129,4
561,1394,4
561,593,4
561,2640,4
561,3444,4
561,457,4
561,1378,4
561,2174,4
561,2571,4
561,4623,4
561,4886,4
561,1230,4
561,2641,4
561,527,4
561,1982,4
561,3471,4
561,364,4
561,1213,4
561,353,4
561,1302,4
561,356,4
561,1263,4
561,2762,4
561,923,4
561,4027,4
561,4128,4
561,1246,4
561,1259,4
561,4679,4
561,1240,4
561,2959,4
561,2395,4
561,2478,4
561,589,4
561,924,4
561,1967,4
561,2268,4
561,2791,4
561,3275,4
561,1663,4
561,3210,4
561,1376,4
561,293,4
561,1704,4
561,3317,4
561,3994,4
561,4641,4
561,1282,4
561,1587,4
561,2291,4
561,4262,4
561,1321,4
561,2413,4
561,2918,4
561,3809,4
561,2,4
561,780,4
561,1,4
561,596,4
561,3702,4
561,2476,4
561,2797,4
561,2409,4
561,2529,4
561,4085,4
561,1257,4
561,2402,4
561,2985,4
561,3255,4
561,3552,4
561,1372,4
561,3105,4
50,1206,4
50,1274,4
50,923,4
50,858,4
50,1232,4
50,2019,4
50,541,4
50,1258,4
50,3415,4
50,2732,4
50,3730,4
50,899,4
50,296,4
50,1201,4
50,111,4
50,608,4
50,750,4
50,1252,4
50,1199,4
50,4914,4
50,2160,4
50,1136,4
50,903,4
562,2424,4
562,3448,4
562,3825,4
562,4219,4
562,4776,4
562,2908,4
562,3897,4
562,678,4
562,3476,4
562,2144,4
562,50,4
562,1994,4
562,2288,4
562,1265,4
562,2046,4
562,588,4
562,2916,4
562,508,4
562,2762,4
562,1258,4
562,1219,4
562,2692,4
562,3147,4
562,1200,4
562,3105,4
562,455,4
562,3210,4
562,3481,4
562,1962,4
562,223,4
562,3727,4
562,2871,4
562,337,4
562,1500,4
562,2355,4
562,2406,4
562,3510,4
562,110,4
562,1271,4
562,2459,4
562,4720,4
562,1333,4
562,2942,4
51,2978,4
51,4255,4
51,339,4
51,1088,4
51,708,4
51,781,4
51,1267,4
51,4327,4
51,1244,4
51,616,4
51,4886,4
51,2015,4
51,1748,4
51,1994,4
51,2100,4
51,1834,4
51,2322,4
51,1024,4
51,2169,4
51,2470,4
51,1665,4
51,3219,4
51,829,4
51,3,4
51,1201,4
51,2836,4
51,2148,4
51,2791,4
51,177,4
51,505,4
51,610,4
51,2605,4
51,2159,4
51,3681,4
51,2374,4
51,2872,4
51,2454,4
51,2554,4
51,3501,4
51,7,4
51,2291,4
51,653,4
51,2167,4
51,1033,4
51,1641,4
51,2124,4
51,170,4
51,3763,4
51,4878,4
51,4464,4
51,380,4
51,2664,4
51,2951,4
51,3430,4
307,916,4
307,1673,4
307,47,4
307,1213,4
307,1339,4
307,1682,4
307,2288,4
307,3421,4
307,592,4
307,4776,4
307,1,4
307,1441,4
307,3147,4
307,1201,4
307,4262,4
307,588,4
307,1261,4
307,2000,4
307,428,4
307,784,4
307,1729,4
307,2700,4
307,923,4
307,1035,4
307,2005,4
307,3081,4
307,19,4
307,1732,4
307,2628,4
307,2959,4
307,909,4
307,288,4
307,1263,4
307,4448,4
307,1753,4
307,2291,4
307,3949,4
307,904,4
307,1086,4
307,1198,4
307,2340,4
307,2926,4
307,1270,4
307,1366,4
307,628,4
307,180,4
307,1028,4
307,4226,4
307,1073,4
307,3671,4
307,2174,4
307,2858,4
307,356,4
307,1032,4
307,1345,4
307,4477,4
307,344,4
307,908,4
307,1343,4
307,216,4
307,1089,4
307,1967,4
307,2395,4
307,3210,4
307,3740,4
307,223,4
307,4246,4
307,1645,4
563,616,4
563,2324,4
563,595,4
563,2052,4
563,2144,4
563,3967,4
563,588,4
563,4025,4
563,916,4
563,4154,4
563,4447,4
563,1088,4
563,356,4
563,597,4
563,919,4
563,1073,4
563,1387,4
563,783,4
563,912,4
563,914,4
52,3753,4
52,260,4
52,1784,4
52,150,4
52,293,4
52,2324,4
52,1196,4
308,362,4
308,1028,4
308,48,4
308,1136,4
308,410,4
308,4886,4
564,1968,4
564,2706,4
564,500,4
564,1270,4
564,3617,4
564,3948,4
564,2011,4
564,1923,4
564,2012,4
309,1942,4
309,1234,4
309,1682,4
309,1089,4
309,953,4
309,4326,4
309,4886,4
309,930,4
309,1272,4
309,2944,4
309,1204,4
309,973,4
309,3996,4
309,1387,4
309,527,4
309,904,4
309,4432,4
309,4327,4
309,1276,4
309,1944,4
309,1301,4
309,3435,4
309,902,4
309,933,4
309,2764,4
309,911,4
309,1946,4
309,2571,4
309,2186,4
309,318,4
309,3171,4
309,1198,4
565,47,4
565,380,4
565,356,4
565,300,4
565,377,4
565,457,4
565,509,4
565,34,4
565,474,4
565,357,4
565,318,4
54,356,4
54,318,4
54,593,4
310,1517,4
310,2518,4
310,1396,4
310,3996,4
310,246,4
310,1194,4
310,3751,4
310,2671,4
310,750,4
310,1198,4
310,733,4
310,2371,4
310,1468,4
566,316,4
566,224,4
566,480,4
566,21,4
566,345,4
566,457,4
566,442,4
566,2,4
566,7,4
566,203,4
566,648,4
566,266,4
566,497,4
566,539,4
566,252,4
566,552,4
566,32,4
566,296,4
566,39,4
566,161,4
566,236,4
566,368,4
566,541,4
566,736,4
566,377,4
566,509,4
566,367,4
566,151,4
566,500,4
566,590,4
55,1293,4
55,1275,4
55,2890,4
311,2291,4
311,1258,4
567,3424,4
567,1260,4
567,3994,4
56,153,4
56,786,4
56,318,4
56,380,4
56,39,4
56,110,4
56,225,4
56,733,4
56,315,4
56,69,4
56,292,4
56,296,4
56,10,4
56,589,4
56,493,4
56,161,4
56,317,4
56,349,4
56,208,4
56,11,4
56,457,4
312,589,4
312,1199,4
312,2976,4
312,1298,4
312,608,4
312,2985,4
312,1374,4
312,3070,4
312,3702,4
312,2140,4
312,3081,4
312,3676,4
312,4370,4
312,247,4
312,1224,4
312,1240,4
312,2716,4
312,2366,4
312,4128,4
312,2011,4
312,2640,4
312,3342,4
312,4117,4
312,1233,4
312,1617,4
312,356,4
312,1748,4
312,2600,4
312,32,4
312,1094,4
312,1584,4
312,2890,4
312,904,4
312,1089,4
312,1371,4
312,2028,4
312,2012,4
312,457,4
312,799,4
312,1344,4
312,3147,4
312,1214,4
312,1358,4
312,1674,4
312,2004,4
312,4754,4
312,1994,4
312,1391,4
312,2288,4
312,1278,4
312,1982,4
312,1200,4
312,1909,4
312,680,4
312,1077,4
312,2952,4
312,1408,4
312,2203,4
312,2968,4
312,16,4
312,3499,4
312,2916,4
312,1212,4
312,1253,4
312,2529,4
312,4036,4
312,1272,4
312,1090,4
312,1333,4
312,1372,4
312,1342,4
312,3476,4
312,2186,4
312,2762,4
312,1130,4
312,4878,4
312,671,4
312,2746,4
312,4008,4
312,471,4
312,1921,4
312,3994,4
312,6,4
312,110,4
312,1127,4
312,2550,4
312,1321,4
312,4720,4
312,253,4
312,2407,4
568,1895,4
568,3363,4
568,2359,4
568,3053,4
568,1257,4
57,364,4
57,1206,4
57,1517,4
57,592,4
57,897,4
57,969,4
57,1641,4
57,431,4
57,920,4
57,1429,4
57,1513,4
57,1643,4
57,3624,4
57,3827,4
57,745,4
57,1080,4
57,1282,4
57,2599,4
57,1356,4
57,3441,4
57,141,4
57,357,4
57,440,4
57,3446,4
57,903,4
57,1183,4
57,1196,4
57,2321,4
57,3740,4
57,3466,4
57,3507,4
57,2268,4
57,2390,4
57,2997,4
57,110,4
57,162,4
57,1032,4
57,1249,4
57,2706,4
57,3635,4
57,551,4
57,1208,4
57,1270,4
57,1907,4
57,2922,4
57,3479,4
57,3500,4
57,3769,4
57,3552,4
57,3044,4
57,1127,4
57,2947,4
57,3681,4
57,1269,4
57,2150,4
57,2804,4
57,3396,4
57,329,4
57,778,4
57,1784,4
57,2406,4
57,356,4
57,3256,4
57,112,4
57,781,4
57,1028,4
57,1372,4
57,2761,4
57,2935,4
57,2403,4
57,171,4
57,1210,4
57,1242,4
57,1266,4
57,2759,4
57,933,4
57,1200,4
57,494,4
57,861,4
57,1580,4
57,3032,4
57,3081,4
57,1226,4
57,1610,4
57,3045,4
57,3435,4
57,3671,4
57,866,4
57,1223,4
57,1670,4
57,2989,4
57,911,4
57,1285,4
57,2009,4
57,3104,4
57,3811,4
57,674,4
57,1676,4
57,2109,4
57,1254,4
57,1968,4
57,2916,4
57,1391,4
57,1939,4
57,2770,4
57,940,4
57,2194,4
57,1193,4
57,1240,4
57,1376,4
57,1673,4
57,2968,4
57,3578,4
57,3643,4
57,596,4
57,608,4
57,648,4
57,3114,4
57,1047,4
57,1953,4
57,2529,4
57,2788,4
57,1954,4
57,2300,4
57,2490,4
57,2700,4
57,594,4
57,1220,4
57,2102,4
57,32,4
57,349,4
57,515,4
57,1909,4
57,2917,4
57,3429,4
57,553,4
57,942,4
57,951,4
57,1222,4
57,1278,4
57,2640,4
57,589,4
57,994,4
57,2080,4
57,2687,4
57,2951,4
57,3632,4
57,922,4
57,1291,4
57,2087,4
57,2297,4
57,3628,4
57,224,4
57,1036,4
57,1682,4
57,2291,4
57,2311,4
57,380,4
57,1101,4
57,1747,4
57,2140,4
57,2355,4
57,3020,4
57,3175,4
57,588,4
57,1527,4
57,3105,4
57,69,4
313,608,4
313,2997,4
313,2275,4
313,316,4
313,2901,4
313,3702,4
313,1732,4
313,2553,4
313,2949,4
313,1748,4
313,3708,4
313,196,4
313,1590,4
313,1603,4
313,4865,4
313,1291,4
313,1391,4
313,2004,4
313,188,4
313,1265,4
313,4226,4
313,4499,4
313,293,4
313,2617,4
313,1037,4
313,2528,4
313,2872,4
313,2968,4
313,3175,4
313,10,4
313,1580,4
313,2377,4
313,2459,4
313,2533,4
313,3535,4
313,1060,4
313,4553,4
313,1676,4
313,3917,4
313,1608,4
313,2985,4
313,1214,4
313,1480,4
313,737,4
313,3638,4
313,32,4
313,253,4
313,1967,4
313,2076,4
313,1344,4
313,1208,4
313,1345,4
313,999,4
313,1639,4
313,1653,4
313,2947,4
313,29,4
313,2871,4
313,1513,4
313,1371,4
313,2021,4
313,2376,4
313,332,4
313,1261,4
313,3256,4
313,353,4
313,442,4
313,1196,4
313,1350,4
313,1374,4
313,2003,4
313,3639,4
313,39,4
313,4105,4
313,1339,4
313,4848,4
313,1717,4
313,1500,4
313,1301,4
313,2034,4
313,2858,4
313,4210,4
313,70,4
313,1036,4
313,2762,4
313,4128,4
313,1249,4
313,3081,4
313,4518,4
313,1221,4
313,1377,4
569,316,4
569,185,4
569,480,4
569,590,4
569,349,4
569,434,4
569,595,4
569,10,4
569,588,4
569,344,4
58,596,4
58,364,4
58,350,4
58,265,4
58,371,4
58,234,4
58,282,4
58,589,4
58,480,4
58,587,4
58,261,4
58,367,4
58,31,4
58,440,4
58,616,4
58,150,4
58,368,4
58,5,4
58,161,4
58,345,4
58,36,4
58,292,4
58,21,4
58,327,4
58,165,4
58,356,4
58,477,4
58,208,4
314,110,4
314,536,4
314,524,4
314,733,4
314,1265,4
314,7,4
314,356,4
314,50,4
314,708,4
314,587,4
314,1391,4
314,314,4
314,357,4
314,728,4
314,17,4
314,150,4
314,26,4
314,62,4
314,252,4
314,364,4
314,539,4
314,273,4
314,376,4
570,2841,4
570,2115,4
570,349,4
570,736,4
570,1291,4
570,1036,4
570,3578,4
570,1784,4
570,2028,4
570,1200,4
570,457,4
570,1396,4
570,1198,4
570,2762,4
570,2959,4
570,1,4
570,165,4
570,589,4
570,32,4
570,597,4
570,1270,4
570,1196,4
570,4226,4
570,1968,4
570,318,4
570,778,4
570,1210,4
570,3147,4
570,1653,4
570,1625,4
570,4306,4
570,150,4
570,357,4
570,356,4
570,3793,4
570,25,4
570,1527,4
570,1197,4
570,1265,4
570,2858,4
570,1580,4
570,608,4
570,1079,4
59,922,4
59,260,4
59,1944,4
59,3471,4
59,1610,4
59,3504,4
59,780,4
59,1617,4
59,1086,4
59,1480,4
59,367,4
59,1196,4
59,1361,4
59,3479,4
59,1221,4
59,733,4
59,3461,4
59,647,4
59,3386,4
59,1090,4
59,105,4
59,589,4
315,1035,4
315,902,4
315,599,4
315,1084,4
315,1262,4
315,154,4
315,1276,4
315,1251,4
315,2067,4
315,1947,4
571,3499,4
571,1278,4
571,1270,4
571,2160,4
571,1339,4
571,2456,4
571,2644,4
571,1219,4
571,610,4
571,1345,4
571,1991,4
571,1333,4
60,805,4
60,362,4
60,3424,4
60,2739,4
60,2150,4
60,318,4
60,783,4
60,3386,4
60,1242,4
316,342,4
316,2858,4
572,480,4
572,1293,4
572,150,4
572,1299,4
572,300,4
572,111,4
572,2763,4
572,1214,4
572,3167,4
572,357,4
572,838,4
572,1834,4
572,2671,4
572,2302,4
572,2396,4
572,1198,4
572,356,4
572,1228,4
572,1569,4
572,2761,4
572,1958,4
572,1674,4
572,2919,4
572,1672,4
572,3114,4
572,1,4
572,3072,4
572,1136,4
572,3552,4
572,1259,4
572,2476,4
572,3169,4
572,62,4
572,1374,4
572,1442,4
572,593,4
572,1291,4
572,1641,4
572,1954,4
572,1356,4
572,2245,4
572,2570,4
572,902,4
572,2724,4
572,608,4
572,1124,4
572,1393,4
572,1396,4
572,1663,4
572,2539,4
61,1213,4
61,593,4
61,1090,4
61,4878,4
61,16,4
61,1258,4
61,266,4
61,235,4
317,904,4
317,431,4
317,4776,4
317,4306,4
317,318,4
317,223,4
317,292,4
317,3949,4
317,4011,4
317,1200,4
317,2571,4
317,1784,4
317,4239,4
317,3160,4
317,3147,4
317,4022,4
317,32,4
317,260,4
317,589,4
317,1213,4
317,2502,4
317,1617,4
573,3948,4
573,1200,4
573,3752,4
573,919,4
573,4388,4
573,2092,4
573,1276,4
573,3999,4
573,1801,4
573,2683,4
573,316,4
573,1193,4
573,4886,4
573,4105,4
573,3617,4
573,2640,4
573,2762,4
573,1259,4
573,1377,4
62,2,4
62,3000,4
62,1265,4
62,4878,4
62,318,4
62,1610,4
62,1193,4
62,2028,4
62,1721,4
62,3948,4
62,586,4
318,4239,4
318,2529,4
318,1653,4
318,357,4
318,1265,4
318,1273,4
318,4349,4
318,159,4
318,1732,4
318,3006,4
318,3967,4
318,3038,4
318,4641,4
318,593,4
318,3845,4
318,3897,4
318,1090,4
318,2542,4
318,780,4
318,1147,4
318,1748,4
318,4014,4
318,1222,4
318,1080,4
318,1282,4
318,4011,4
318,4519,4
318,4848,4
318,778,4
318,1210,4
318,2291,4
318,3728,4
318,362,4
318,2076,4
318,2427,4
318,3052,4
318,3412,4
318,2528,4
318,608,4
318,3007,4
318,3994,4
318,1194,4
318,1385,4
318,3224,4
318,1260,4
318,1580,4
318,2580,4
318,1089,4
318,1193,4
318,1483,4
318,1673,4
318,1361,4
318,1466,4
318,2324,4
318,2671,4
318,922,4
318,3943,4
318,337,4
318,750,4
318,3992,4
318,6,4
318,318,4
318,1527,4
318,4776,4
318,535,4
318,1024,4
318,1032,4
318,4873,4
318,3476,4
318,3147,4
318,527,4
318,1552,4
318,2018,4
318,674,4
318,1639,4
318,4226,4
318,3168,4
318,1230,4
318,3159,4
318,3950,4
318,47,4
318,1208,4
318,2161,4
318,442,4
318,1036,4
318,2502,4
318,4300,4
318,480,4
318,2105,4
318,2700,4
318,1203,4
318,3000,4
318,904,4
318,2997,4
574,225,4
574,150,4
574,434,4
574,339,4
574,161,4
574,380,4
574,329,4
574,316,4
574,292,4
574,595,4
63,648,4
63,1036,4
63,527,4
63,3996,4
63,165,4
63,1291,4
63,1282,4
63,592,4
63,1203,4
63,1617,4
63,2791,4
63,47,4
63,357,4
63,1193,4
63,4344,4
63,1213,4
63,3435,4
63,3535,4
63,3481,4
63,364,4
63,858,4
63,913,4
63,588,4
63,1202,4
63,2329,4
63,1262,4
63,3751,4
63,953,4
63,589,4
63,1201,4
63,1221,4
63,1084,4
63,2115,4
63,367,4
63,778,4
63,3088,4
63,912,4
63,1968,4
319,356,4
319,2959,4
319,595,4
319,1907,4
575,2598,4
575,2571,4
575,2599,4
575,2567,4
575,2583,4
575,2581,4
575,2580,4
575,2506,4
575,2568,4
64,1,4
64,1028,4
64,1136,4
64,2161,4
64,555,4
64,1225,4
64,2997,4
64,1088,4
64,1302,4
64,2571,4
64,587,4
64,1183,4
64,1265,4
64,1276,4
64,353,4
64,2324,4
64,2329,4
64,70,4
64,1358,4
64,1961,4
64,2005,4
64,3160,4
64,3030,4
64,3481,4
64,4776,4
64,585,4
64,1517,4
64,4878,4
64,919,4
64,3147,4
64,2355,4
64,2028,4
64,32,4
64,589,4
64,2140,4
64,2683,4
64,4246,4
64,2770,4
64,111,4
64,1148,4
64,1228,4
64,2396,4
64,2797,4
64,4027,4
64,1073,4
64,1513,4
64,39,4
64,1207,4
64,3526,4
64,608,4
64,1029,4
64,2268,4
64,553,4
64,2871,4
64,3396,4
64,3809,4
64,253,4
64,356,4
64,3105,4
64,2124,4
64,110,4
64,1762,4
64,1777,4
64,2248,4
64,3114,4
64,3556,4
64,2657,4
64,480,4
64,1617,4
64,3108,4
64,36,4
64,588,4
64,2078,4
64,509,4
64,1466,4
64,4034,4
64,4865,4
64,1215,4
64,1682,4
64,3148,4
64,520,4
64,293,4
64,1089,4
64,1343,4
64,2080,4
64,3052,4
64,1729,4
64,2987,4
64,3897,4
64,3949,4
64,3994,4
64,1907,4
64,365,4
64,3210,4
64,1222,4
64,4886,4
64,2746,4
64,1348,4
64,1641,4
64,2064,4
64,364,4
64,596,4
64,1405,4
64,1947,4
64,3300,4
64,4571,4
64,908,4
64,1214,4
64,2291,4
320,2058,4
320,4387,4
320,3534,4
576,1223,4
576,1321,4
576,2723,4
576,1345,4
65,527,4
65,2028,4
65,1246,4
65,318,4
65,4226,4
321,186,4
321,454,4
321,592,4
321,150,4
321,350,4
321,500,4
321,252,4
321,160,4
321,292,4
321,24,4
321,780,4
321,316,4
321,256,4
321,593,4
321,736,4
321,141,4
321,364,4
321,367,4
321,480,4
321,225,4
577,1263,4
577,1097,4
577,969,4
577,2374,4
577,457,4
577,1101,4
577,1183,4
577,1221,4
577,1584,4
577,368,4
577,1253,4
577,2406,4
577,1019,4
577,1396,4
577,6,4
577,2944,4
577,593,4
577,2804,4
577,1214,4
577,1129,4
577,2987,4
577,1198,4
577,1961,4
577,1959,4
577,1291,4
577,380,4
577,1275,4
577,2023,4
577,2248,4
577,2245,4
577,1222,4
577,1220,4
577,2640,4
577,2146,4
577,1203,4
577,110,4
577,1931,4
577,2000,4
577,2528,4
577,1303,4
577,3066,4
577,1240,4
577,952,4
577,1954,4
577,2288,4
577,1909,4
577,2950,4
577,3109,4
577,2194,4
577,1213,4
577,2949,4
577,1210,4
577,2114,4
577,1293,4
577,2020,4
577,1225,4
66,3072,4
66,293,4
66,1090,4
66,2987,4
66,3105,4
66,1214,4
66,953,4
66,1346,4
66,3101,4
66,1094,4
66,1378,4
66,1517,4
66,2401,4
66,2966,4
66,2463,4
66,2312,4
66,1769,4
66,4611,4
66,592,4
66,608,4
66,1127,4
66,3052,4
66,1257,4
66,2470,4
66,4203,4
66,628,4
66,1036,4
66,5,4
66,1196,4
66,2421,4
66,2956,4
66,1047,4
66,2020,4
66,2420,4
66,2763,4
66,4499,4
66,4585,4
66,50,4
66,805,4
66,1968,4
66,3198,4
66,3552,4
66,18,4
66,3740,4
66,4537,4
66,1923,4
66,4158,4
66,282,4
66,2710,4
66,3686,4
66,4027,4
66,589,4
66,4149,4
66,1258,4
66,1080,4
66,2795,4
66,2918,4
66,671,4
66,1240,4
66,1961,4
66,2194,4
66,1242,4
66,2706,4
66,4581,4
66,1845,4
66,4787,4
66,1285,4
66,3262,4
66,3911,4
66,4322,4
66,1197,4
66,3499,4
66,1089,4
66,3039,4
66,4572,4
66,337,4
66,523,4
66,1541,4
66,2257,4
66,208,4
66,954,4
66,2797,4
66,4128,4
66,21,4
66,2139,4
66,1,4
66,593,4
66,3063,4
66,4465,4
66,799,4
66,3809,4
322,953,4
322,318,4
322,3578,4
322,2959,4
322,50,4
322,2762,4
322,2692,4
322,150,4
322,47,4
322,10,4
322,750,4
322,1265,4
322,1203,4
322,1517,4
322,2324,4
322,1923,4
322,2571,4
322,2353,4
322,2542,4
322,11,4
578,830,4
67,2011,4
67,1580,4
67,1036,4
67,2858,4
323,253,4
323,1396,4
323,1188,4
323,296,4
323,161,4
323,475,4
323,551,4
323,588,4
323,364,4
323,1094,4
323,2,4
323,497,4
579,1907,4
579,2324,4
579,2431,4
579,2471,4
579,1917,4
579,367,4
579,2096,4
579,1580,4
579,1688,4
579,2355,4
579,2496,4
579,1909,4
579,3623,4
579,1,4
579,1588,4
579,2763,4
579,2724,4
579,3273,4
579,480,4
579,48,4
579,3082,4
579,1022,4
579,3299,4
579,3717,4
68,2028,4
68,1645,4
68,2115,4
68,266,4
68,648,4
68,2423,4
68,47,4
68,207,4
68,3255,4
68,2706,4
68,3489,4
68,48,4
68,208,4
68,4019,4
68,4487,4
68,3578,4
68,3635,4
68,3448,4
68,70,4
68,368,4
68,1722,4
68,1792,4
68,1240,4
68,3675,4
68,1278,4
68,1479,4
68,3536,4
68,1644,4
68,4014,4
68,653,4
68,1799,4
68,1894,4
68,1923,4
68,3444,4
68,2617,4
68,4246,4
68,932,4
68,3005,4
68,2268,4
68,3101,4
68,4025,4
68,4299,4
68,6,4
68,333,4
68,3798,4
68,527,4
68,1831,4
68,592,4
68,2993,4
68,3077,4
68,736,4
68,1784,4
68,1892,4
68,3984,4
68,1777,4
68,3948,4
68,1517,4
68,2948,4
68,4069,4
68,590,4
68,3916,4
68,1580,4
68,2478,4
68,2541,4
68,3298,4
68,4226,4
68,4447,4
68,39,4
68,858,4
68,2133,4
68,4239,4
68,780,4
68,2918,4
68,293,4
68,3785,4
68,4016,4
68,2688,4
68,2791,4
68,2006,4
68,2144,4
68,520,4
68,3791,4
68,2406,4
68,3552,4
68,3270,4
68,4816,4
324,3943,4
324,3893,4
324,3864,4
324,3897,4
324,3910,4
324,3915,4
324,858,4
324,3948,4
580,1225,4
580,1394,4
580,2692,4
580,1090,4
580,1356,4
580,2294,4
580,260,4
580,337,4
580,480,4
580,1676,4
580,3986,4
580,4011,4
580,1213,4
580,1214,4
580,22,4
580,1036,4
580,1320,4
580,2329,4
580,3176,4
580,4041,4
580,1357,4
580,508,4
580,1210,4
580,1625,4
580,3578,4
580,4367,4
580,1199,4
580,1909,4
580,1193,4
580,3267,4
580,4848,4
580,353,4
580,1127,4
580,4239,4
580,6,4
580,25,4
580,1221,4
580,3081,4
580,4262,4
580,1201,4
580,1339,4
580,208,4
580,1961,4
580,2745,4
580,3186,4
580,1374,4
580,111,4
580,4306,4
580,1246,4
580,2671,4
580,1196,4
580,2594,4
580,2716,4
580,2826,4
580,4148,4
580,590,4
580,608,4
580,1183,4
580,1206,4
580,3703,4
580,4034,4
580,2628,4
580,4014,4
580,329,4
580,1266,4
580,2117,4
580,356,4
580,589,4
580,1653,4
580,1923,4
580,4103,4
580,316,4
580,1079,4
580,1291,4
580,4878,4
580,1580,4
580,1617,4
580,1784,4
580,2788,4
580,4235,4
580,1721,4
580,3471,4
580,4901,4
580,745,4
580,2600,4
580,3481,4
69,2476,4
69,4848,4
69,1917,4
69,3994,4
69,4448,4
69,4022,4
69,4643,4
69,2628,4
69,1610,4
69,1721,4
69,3793,4
69,1580,4
69,1645,4
69,356,4
69,3827,4
69,4020,4
69,589,4
325,1298,4
325,3363,4
325,4500,4
325,1948,4
325,2699,4
325,4717,4
325,6,4
325,1805,4
325,3163,4
325,347,4
325,919,4
325,1279,4
325,1610,4
325,3108,4
325,3412,4
325,1321,4
325,3994,4
325,230,4
325,233,4
325,1333,4
325,4117,4
325,4226,4
325,2391,4
325,2425,4
325,4263,4
325,29,4
325,1584,4
325,1845,4
325,300,4
325,1196,4
325,2278,4
325,3742,4
325,555,4
325,1028,4
325,1270,4
325,1127,4
325,1391,4
325,2583,4
325,3550,4
325,1784,4
325,3221,4
325,3918,4
325,2289,4
325,2511,4
325,3770,4
325,4848,4
325,3015,4
325,1884,4
325,3733,4
325,30,4
325,1260,4
325,1676,4
325,1721,4
325,3176,4
325,799,4
325,2117,4
325,2762,4
325,3129,4
325,3328,4
325,1253,4
325,3160,4
325,1517,4
325,2321,4
325,2596,4
325,4380,4
325,1342,4
325,2848,4
325,4239,4
325,2108,4
325,4034,4
325,1238,4
325,183,4
325,1036,4
325,1573,4
325,2968,4
325,3728,4
325,921,4
325,1280,4
325,2366,4
325,2971,4
325,32,4
325,800,4
325,3461,4
325,2150,4
325,514,4
325,2231,4
325,1264,4
325,4464,4
325,58,4
325,1303,4
325,2194,4
325,2894,4
325,80,4
325,262,4
325,599,4
325,2952,4
325,2010,4
325,2490,4
325,4523,4
325,1875,4
325,522,4
325,1211,4
325,1625,4
325,2716,4
325,1207,4
325,2155,4
325,1234,4
325,1653,4
325,3158,4
325,3175,4
581,1704,4
70,1253,4
70,1962,4
70,1270,4
70,1914,4
70,3255,4
70,1235,4
70,4306,4
70,1968,4
70,1272,4
70,1288,4
70,150,4
70,356,4
70,2858,4
70,3152,4
70,3543,4
70,1304,4
326,2959,4
326,165,4
326,47,4
326,296,4
326,3285,4
326,3450,4
326,4235,4
326,2020,4
326,2692,4
582,4226,4
582,1196,4
582,2959,4
582,260,4
582,593,4
71,647,4
71,788,4
71,1370,4
71,62,4
71,648,4
71,494,4
71,1240,4
71,852,4
71,801,4
71,837,4
71,1036,4
71,95,4
327,1148,4
327,1221,4
327,1193,4
327,1288,4
327,3897,4
327,1125,4
327,3515,4
583,595,4
583,356,4
583,296,4
583,1721,4
583,1907,4
583,3988,4
583,216,4
583,317,4
583,4016,4
72,590,4
72,1216,4
72,165,4
72,1270,4
72,150,4
72,2490,4
72,1357,4
72,1193,4
72,648,4
72,356,4
72,2634,4
328,1270,4
328,1333,4
328,1374,4
328,594,4
328,1033,4
328,1200,4
328,924,4
328,2115,4
328,1291,4
328,596,4
328,1064,4
328,1225,4
328,4896,4
328,1210,4
328,1262,4
328,4011,4
328,50,4
328,1258,4
328,914,4
328,1208,4
328,1197,4
584,420,4
584,477,4
584,236,4
584,227,4
584,218,4
584,588,4
584,208,4
584,173,4
584,339,4
584,338,4
584,256,4
584,317,4
584,329,4
584,593,4
584,252,4
584,586,4
584,196,4
